user_id,cluster_k4_a,assigned_perk_final
556214,1,one_night_free_hotel_with_flight
556215,3,one_night_free_hotel_with_flight
556268,1,one_night_free_hotel_with_flight
556274,1,one_night_free_hotel_with_flight
556314,1,free_hotel_meal
556347,3,one_night_free_hotel_with_flight
556391,1,free_checked_bag
556395,1,no_cancellation_fees
556417,1,no_cancellation_fees
556533,0,free_checked_bag
556579,2,one_night_free_hotel_with_flight
556621,1,one_night_free_hotel_with_flight
556622,3,one_night_free_hotel_with_flight
556623,0,exclusive_discounts
556647,0,exclusive_discounts
556673,1,one_night_free_hotel_with_flight
556714,0,one_night_free_hotel_with_flight
556744,0,exclusive_discounts
556824,3,one_night_free_hotel_with_flight
556827,1,one_night_free_hotel_with_flight
556830,1,one_night_free_hotel_with_flight
556841,1,one_night_free_hotel_with_flight
556887,3,free_checked_bag
556900,1,one_night_free_hotel_with_flight
556904,3,one_night_free_hotel_with_flight
556906,1,one_night_free_hotel_with_flight
557005,3,free_checked_bag
557010,1,no_cancellation_fees
557033,1,one_night_free_hotel_with_flight
557036,1,one_night_free_hotel_with_flight
557055,1,one_night_free_hotel_with_flight
557107,3,one_night_free_hotel_with_flight
557108,0,exclusive_discounts
557118,3,one_night_free_hotel_with_flight
557134,3,free_hotel_meal
557236,3,one_night_free_hotel_with_flight
557248,1,no_cancellation_fees
557262,2,free_checked_bag
557282,0,one_night_free_hotel_with_flight
557298,1,one_night_free_hotel_with_flight
557307,1,one_night_free_hotel_with_flight
557314,3,one_night_free_hotel_with_flight
557343,1,one_night_free_hotel_with_flight
557402,1,free_checked_bag
557449,1,one_night_free_hotel_with_flight
557476,1,one_night_free_hotel_with_flight
557492,1,free_hotel_meal
557496,0,exclusive_discounts
557508,3,one_night_free_hotel_with_flight
557525,3,free_checked_bag
557562,3,one_night_free_hotel_with_flight
557569,2,free_checked_bag
557643,1,one_night_free_hotel_with_flight
557672,3,one_night_free_hotel_with_flight
557692,3,free_checked_bag
557726,2,exclusive_discounts
557762,2,no_cancellation_fees
557794,3,free_checked_bag
557799,1,one_night_free_hotel_with_flight
557815,2,no_cancellation_fees
557834,2,no_cancellation_fees
557851,3,one_night_free_hotel_with_flight
557875,1,one_night_free_hotel_with_flight
557876,1,one_night_free_hotel_with_flight
557879,2,no_cancellation_fees
557887,1,one_night_free_hotel_with_flight
557921,3,one_night_free_hotel_with_flight
557932,0,free_checked_bag
557956,1,one_night_free_hotel_with_flight
557957,1,free_hotel_meal
557963,2,one_night_free_hotel_with_flight
557986,1,one_night_free_hotel_with_flight
557992,1,no_cancellation_fees
558018,1,one_night_free_hotel_with_flight
558019,1,one_night_free_hotel_with_flight
558081,1,one_night_free_hotel_with_flight
558114,2,free_hotel_meal
558138,3,one_night_free_hotel_with_flight
558147,1,free_hotel_meal
558202,0,exclusive_discounts
558204,1,one_night_free_hotel_with_flight
558251,0,free_checked_bag
558270,3,one_night_free_hotel_with_flight
558277,3,free_hotel_meal
558294,3,one_night_free_hotel_with_flight
558300,1,free_checked_bag
558362,3,free_checked_bag
558388,3,free_checked_bag
558394,1,one_night_free_hotel_with_flight
558395,1,one_night_free_hotel_with_flight
558437,1,free_checked_bag
558466,1,one_night_free_hotel_with_flight
558489,1,one_night_free_hotel_with_flight
558506,1,free_checked_bag
558513,3,one_night_free_hotel_with_flight
558651,0,free_checked_bag
558659,1,one_night_free_hotel_with_flight
558682,1,one_night_free_hotel_with_flight
558774,1,one_night_free_hotel_with_flight
558786,1,one_night_free_hotel_with_flight
558838,3,one_night_free_hotel_with_flight
558851,2,one_night_free_hotel_with_flight
558852,1,no_cancellation_fees
558919,1,no_cancellation_fees
558920,3,one_night_free_hotel_with_flight
558966,1,free_checked_bag
558987,3,one_night_free_hotel_with_flight
558988,3,free_hotel_meal
559068,2,no_cancellation_fees
559071,0,free_checked_bag
559093,3,one_night_free_hotel_with_flight
559094,1,free_hotel_meal
559107,0,exclusive_discounts
559112,1,free_checked_bag
559146,3,one_night_free_hotel_with_flight
559148,1,one_night_free_hotel_with_flight
559164,1,one_night_free_hotel_with_flight
559176,0,exclusive_discounts
559194,1,one_night_free_hotel_with_flight
559211,3,one_night_free_hotel_with_flight
559226,1,free_checked_bag
559228,1,one_night_free_hotel_with_flight
559266,1,one_night_free_hotel_with_flight
559277,1,one_night_free_hotel_with_flight
559324,1,one_night_free_hotel_with_flight
559345,1,free_hotel_meal
559368,3,free_checked_bag
559407,0,one_night_free_hotel_with_flight
559432,1,one_night_free_hotel_with_flight
559441,1,one_night_free_hotel_with_flight
559461,1,no_cancellation_fees
559464,1,one_night_free_hotel_with_flight
559465,1,no_cancellation_fees
559468,1,one_night_free_hotel_with_flight
559469,3,free_checked_bag
559473,3,one_night_free_hotel_with_flight
559520,1,free_hotel_meal
559537,1,free_checked_bag
559547,1,one_night_free_hotel_with_flight
559661,2,exclusive_discounts
559695,2,free_checked_bag
559712,3,one_night_free_hotel_with_flight
559758,1,one_night_free_hotel_with_flight
559772,3,one_night_free_hotel_with_flight
559775,3,one_night_free_hotel_with_flight
559782,3,one_night_free_hotel_with_flight
559787,1,one_night_free_hotel_with_flight
559794,3,one_night_free_hotel_with_flight
559832,1,no_cancellation_fees
559834,1,free_checked_bag
559846,0,exclusive_discounts
559863,3,one_night_free_hotel_with_flight
559901,3,one_night_free_hotel_with_flight
559918,1,one_night_free_hotel_with_flight
559936,2,one_night_free_hotel_with_flight
559981,3,one_night_free_hotel_with_flight
559995,1,one_night_free_hotel_with_flight
560015,1,one_night_free_hotel_with_flight
560035,1,one_night_free_hotel_with_flight
560065,0,one_night_free_hotel_with_flight
560078,3,one_night_free_hotel_with_flight
560085,2,free_checked_bag
560090,1,one_night_free_hotel_with_flight
560125,1,one_night_free_hotel_with_flight
560175,1,one_night_free_hotel_with_flight
560195,3,one_night_free_hotel_with_flight
560213,1,free_checked_bag
560245,3,free_checked_bag
560257,1,one_night_free_hotel_with_flight
560273,1,one_night_free_hotel_with_flight
560279,1,no_cancellation_fees
560291,3,one_night_free_hotel_with_flight
560341,1,one_night_free_hotel_with_flight
560362,3,one_night_free_hotel_with_flight
560367,3,one_night_free_hotel_with_flight
560374,3,one_night_free_hotel_with_flight
560433,1,no_cancellation_fees
560468,1,free_checked_bag
560478,1,free_checked_bag
560495,1,no_cancellation_fees
560497,1,one_night_free_hotel_with_flight
560508,1,free_checked_bag
560511,3,one_night_free_hotel_with_flight
560519,1,one_night_free_hotel_with_flight
560529,1,one_night_free_hotel_with_flight
560627,2,one_night_free_hotel_with_flight
560672,3,one_night_free_hotel_with_flight
560680,2,free_checked_bag
560723,1,no_cancellation_fees
560733,3,one_night_free_hotel_with_flight
560739,2,free_checked_bag
560747,3,one_night_free_hotel_with_flight
560796,1,one_night_free_hotel_with_flight
560803,3,one_night_free_hotel_with_flight
560854,3,free_checked_bag
560870,1,one_night_free_hotel_with_flight
560888,3,free_hotel_meal
560897,3,one_night_free_hotel_with_flight
560915,0,exclusive_discounts
560929,1,free_checked_bag
560948,1,no_cancellation_fees
560949,1,one_night_free_hotel_with_flight
560978,3,one_night_free_hotel_with_flight
560991,3,one_night_free_hotel_with_flight
561013,3,free_hotel_meal
561031,2,one_night_free_hotel_with_flight
561033,3,free_checked_bag
561037,1,one_night_free_hotel_with_flight
561044,1,no_cancellation_fees
561054,3,one_night_free_hotel_with_flight
561156,1,no_cancellation_fees
561201,3,free_checked_bag
561243,3,one_night_free_hotel_with_flight
561288,1,no_cancellation_fees
561326,1,one_night_free_hotel_with_flight
561331,1,one_night_free_hotel_with_flight
561333,1,no_cancellation_fees
561339,1,free_checked_bag
561353,1,one_night_free_hotel_with_flight
561367,1,one_night_free_hotel_with_flight
561386,3,free_checked_bag
561503,3,one_night_free_hotel_with_flight
561519,1,one_night_free_hotel_with_flight
561642,3,free_checked_bag
561652,1,one_night_free_hotel_with_flight
561653,3,one_night_free_hotel_with_flight
561665,1,one_night_free_hotel_with_flight
561687,1,one_night_free_hotel_with_flight
561699,1,free_hotel_meal
561707,1,free_checked_bag
561710,3,one_night_free_hotel_with_flight
561798,3,one_night_free_hotel_with_flight
561837,1,one_night_free_hotel_with_flight
561846,2,no_cancellation_fees
561864,1,one_night_free_hotel_with_flight
561896,1,free_checked_bag
561908,2,no_cancellation_fees
561945,0,exclusive_discounts
561950,3,one_night_free_hotel_with_flight
561992,1,free_checked_bag
561994,3,one_night_free_hotel_with_flight
562010,3,free_checked_bag
562032,1,one_night_free_hotel_with_flight
562042,0,free_checked_bag
562108,3,one_night_free_hotel_with_flight
562148,0,one_night_free_hotel_with_flight
562161,3,one_night_free_hotel_with_flight
562192,3,free_checked_bag
562209,1,free_hotel_meal
562238,1,free_checked_bag
562275,2,one_night_free_hotel_with_flight
562283,1,one_night_free_hotel_with_flight
562315,0,exclusive_discounts
562334,3,one_night_free_hotel_with_flight
562338,3,free_hotel_meal
562362,1,free_checked_bag
562398,3,one_night_free_hotel_with_flight
562416,0,one_night_free_hotel_with_flight
562417,1,one_night_free_hotel_with_flight
562428,3,free_hotel_meal
562490,3,one_night_free_hotel_with_flight
562516,1,no_cancellation_fees
562529,3,free_checked_bag
562576,1,one_night_free_hotel_with_flight
562585,0,exclusive_discounts
562587,1,one_night_free_hotel_with_flight
562612,2,one_night_free_hotel_with_flight
562641,1,free_checked_bag
562648,3,free_checked_bag
562708,3,one_night_free_hotel_with_flight
562814,1,one_night_free_hotel_with_flight
562832,0,free_checked_bag
562843,3,one_night_free_hotel_with_flight
562869,3,one_night_free_hotel_with_flight
562886,3,one_night_free_hotel_with_flight
562888,1,no_cancellation_fees
562894,1,free_checked_bag
563012,1,one_night_free_hotel_with_flight
563021,1,free_checked_bag
563052,1,one_night_free_hotel_with_flight
563059,2,free_checked_bag
563100,1,one_night_free_hotel_with_flight
563148,2,no_cancellation_fees
563162,1,one_night_free_hotel_with_flight
563165,0,exclusive_discounts
563201,1,one_night_free_hotel_with_flight
563221,3,free_checked_bag
563253,3,one_night_free_hotel_with_flight
563254,1,one_night_free_hotel_with_flight
563266,3,free_hotel_meal
563315,3,one_night_free_hotel_with_flight
563335,1,free_checked_bag
563340,1,one_night_free_hotel_with_flight
563342,1,one_night_free_hotel_with_flight
563343,1,one_night_free_hotel_with_flight
563375,0,one_night_free_hotel_with_flight
563410,1,free_checked_bag
563425,1,one_night_free_hotel_with_flight
563482,1,one_night_free_hotel_with_flight
563483,3,free_hotel_meal
563489,0,one_night_free_hotel_with_flight
563507,3,one_night_free_hotel_with_flight
563544,3,free_checked_bag
563588,1,one_night_free_hotel_with_flight
563592,3,one_night_free_hotel_with_flight
563598,0,exclusive_discounts
563679,1,no_cancellation_fees
563691,1,one_night_free_hotel_with_flight
563711,2,one_night_free_hotel_with_flight
563731,3,one_night_free_hotel_with_flight
563735,3,one_night_free_hotel_with_flight
563736,1,free_checked_bag
563740,3,one_night_free_hotel_with_flight
563773,1,free_hotel_meal
563787,3,one_night_free_hotel_with_flight
563831,2,exclusive_discounts
563853,2,no_cancellation_fees
563882,3,one_night_free_hotel_with_flight
563896,2,free_checked_bag
563956,1,one_night_free_hotel_with_flight
563974,1,one_night_free_hotel_with_flight
563995,1,free_checked_bag
564052,3,free_checked_bag
564100,3,one_night_free_hotel_with_flight
564101,2,no_cancellation_fees
564112,3,one_night_free_hotel_with_flight
564182,0,one_night_free_hotel_with_flight
564204,3,one_night_free_hotel_with_flight
564219,3,free_checked_bag
564234,1,one_night_free_hotel_with_flight
564252,0,exclusive_discounts
564258,1,one_night_free_hotel_with_flight
564306,0,one_night_free_hotel_with_flight
564312,3,one_night_free_hotel_with_flight
564364,1,one_night_free_hotel_with_flight
564369,1,no_cancellation_fees
564377,1,one_night_free_hotel_with_flight
564430,3,free_checked_bag
564434,1,no_cancellation_fees
564495,2,one_night_free_hotel_with_flight
564498,1,no_cancellation_fees
564517,3,one_night_free_hotel_with_flight
564534,3,one_night_free_hotel_with_flight
564588,1,one_night_free_hotel_with_flight
564593,0,exclusive_discounts
564596,3,free_checked_bag
564604,0,exclusive_discounts
564606,3,one_night_free_hotel_with_flight
564616,1,free_hotel_meal
564620,2,one_night_free_hotel_with_flight
564699,3,one_night_free_hotel_with_flight
564713,3,free_checked_bag
564736,3,one_night_free_hotel_with_flight
564737,0,exclusive_discounts
564792,1,free_checked_bag
564822,1,no_cancellation_fees
564842,1,free_checked_bag
564854,1,one_night_free_hotel_with_flight
564962,3,one_night_free_hotel_with_flight
565056,1,no_cancellation_fees
565070,1,one_night_free_hotel_with_flight
565076,1,no_cancellation_fees
565109,0,exclusive_discounts
565114,3,one_night_free_hotel_with_flight
565131,3,one_night_free_hotel_with_flight
565212,3,one_night_free_hotel_with_flight
565240,1,no_cancellation_fees
565251,0,one_night_free_hotel_with_flight
565265,2,one_night_free_hotel_with_flight
565275,0,exclusive_discounts
565280,1,one_night_free_hotel_with_flight
565294,3,one_night_free_hotel_with_flight
565301,3,one_night_free_hotel_with_flight
565348,1,one_night_free_hotel_with_flight
565365,1,free_checked_bag
565377,3,one_night_free_hotel_with_flight
565387,1,one_night_free_hotel_with_flight
565419,0,exclusive_discounts
565459,3,one_night_free_hotel_with_flight
565460,1,free_checked_bag
565464,1,one_night_free_hotel_with_flight
565467,1,one_night_free_hotel_with_flight
565487,1,no_cancellation_fees
565508,1,no_cancellation_fees
565510,3,one_night_free_hotel_with_flight
565511,2,exclusive_discounts
565514,3,one_night_free_hotel_with_flight
565565,2,no_cancellation_fees
565573,3,one_night_free_hotel_with_flight
565582,1,one_night_free_hotel_with_flight
565601,1,no_cancellation_fees
565718,3,one_night_free_hotel_with_flight
565755,0,exclusive_discounts
565764,1,free_checked_bag
565768,3,one_night_free_hotel_with_flight
565791,0,one_night_free_hotel_with_flight
565826,1,one_night_free_hotel_with_flight
565827,2,no_cancellation_fees
565841,1,one_night_free_hotel_with_flight
565902,1,one_night_free_hotel_with_flight
565910,1,one_night_free_hotel_with_flight
565912,0,exclusive_discounts
565915,1,free_checked_bag
565935,0,one_night_free_hotel_with_flight
565949,3,free_checked_bag
566002,1,no_cancellation_fees
566008,3,one_night_free_hotel_with_flight
566032,3,one_night_free_hotel_with_flight
566044,2,free_checked_bag
566059,2,free_checked_bag
566061,1,free_checked_bag
566096,1,one_night_free_hotel_with_flight
566097,1,no_cancellation_fees
566152,3,one_night_free_hotel_with_flight
566173,1,one_night_free_hotel_with_flight
566174,1,free_checked_bag
566196,3,one_night_free_hotel_with_flight
566275,1,free_hotel_meal
566279,1,one_night_free_hotel_with_flight
566312,0,exclusive_discounts
566336,3,one_night_free_hotel_with_flight
566338,0,exclusive_discounts
566366,1,one_night_free_hotel_with_flight
566424,1,one_night_free_hotel_with_flight
566432,3,free_checked_bag
566455,3,free_checked_bag
566456,1,no_cancellation_fees
566489,3,free_hotel_meal
566533,2,one_night_free_hotel_with_flight
566547,1,one_night_free_hotel_with_flight
566592,1,no_cancellation_fees
566614,1,one_night_free_hotel_with_flight
566625,3,one_night_free_hotel_with_flight
566626,1,one_night_free_hotel_with_flight
566650,1,one_night_free_hotel_with_flight
566682,3,free_checked_bag
566702,1,free_checked_bag
566726,1,free_checked_bag
566735,3,free_checked_bag
566749,1,no_cancellation_fees
566762,3,one_night_free_hotel_with_flight
566770,0,exclusive_discounts
566787,1,one_night_free_hotel_with_flight
566815,3,one_night_free_hotel_with_flight
566861,3,free_checked_bag
566875,3,one_night_free_hotel_with_flight
566881,3,one_night_free_hotel_with_flight
566953,2,exclusive_discounts
566964,1,one_night_free_hotel_with_flight
566992,3,one_night_free_hotel_with_flight
566996,1,free_checked_bag
566998,1,free_checked_bag
566999,2,no_cancellation_fees
567052,1,one_night_free_hotel_with_flight
